timestamp,side,price
1469405596199077,:b,1.09712
1469405596199077,:a,1.09717
1469405596288180,:b,1.09712
1469405596288180,:a,1.09717
1469405596288181,:b,1.09712
1469405596288181,:a,1.09717
1469405596348611,:b,1.09712
1469405596348611,:a,1.09717
1469405596348622,:b,1.09712
1469405596348622,:a,1.09717
1469405596386188,:b,1.09712
1469405596386188,:a,1.09717
1469405596386192,:b,1.09712
1469405596386192,:a,1.09717
1469405597873239,:b,1.09712
1469405597873239,:a,1.09717
1469405598462643,:b,1.09712
1469405598462643,:a,1.09717
1469405598520844,:b,1.09711
1469405598520844,:a,1.09717
1469405598523209,:b,1.09711
1469405598523209,:a,1.09717
1469405598874321,:b,1.09711
1469405598874321,:a,1.09717
1469405598874667,:b,1.09711
1469405598874667,:a,1.09717
1469405599875204,:b,1.09711
1469405599875204,:a,1.09717
1469405599875555,:b,1.09711
1469405599875555,:a,1.09717
1469405600001860,:b,1.09711
1469405600001860,:a,1.09717
1469405603119843,:b,1.09711
1469405603119843,:a,1.09716
1469405606609745,:b,1.09711
1469405606609745,:a,1.09717
1469405606834128,:b,1.09711
1469405606834128,:a,1.09717
1469405606836678,:b,1.09711
1469405606836678,:a,1.09717
1469405606862500,:b,1.09711
1469405606862500,:a,1.09717
1469405606960996,:b,1.09711
1469405606960996,:a,1.09717
1469405606961002,:b,1.09711
1469405606961002,:a,1.09717
1469405607121983,:b,1.09711
1469405607121983,:a,1.09717
1469405607219421,:b,1.09711
1469405607219421,:a,1.09717
1469405607275897,:b,1.09711
1469405607275897,:a,1.09717
1469405607331681,:b,1.09711
1469405607331681,:a,1.09717
1469405607377762,:b,1.09711
1469405607377762,:a,1.09717
1469405607512547,:b,1.09711
1469405607512547,:a,1.09717
1469405607578983,:b,1.09711
1469405607578983,:a,1.09717
1469405607620161,:b,1.09711
1469405607620161,:a,1.09717
1469405607685647,:b,1.09711
1469405607685647,:a,1.09717
1469405607730516,:b,1.09711
1469405607730516,:a,1.09717
1469405607786670,:b,1.09711
1469405607786670,:a,1.09717
1469405607840150,:b,1.09711
1469405607840150,:a,1.09717
1469405607888294,:b,1.09711
1469405607888294,:a,1.09717
1469405608019259,:b,1.09711
1469405608019259,:a,1.09717
1469405608041133,:b,1.09711
1469405608041133,:a,1.09717
1469405608123489,:b,1.09711
1469405608123489,:a,1.09717
1469405608147198,:b,1.09711
1469405608147198,:a,1.09717
1469405608267101,:b,1.09711
1469405608267101,:a,1.09717
1469405608301310,:b,1.09711
1469405608301310,:a,1.09717
1469405608375122,:b,1.09711
1469405608375122,:a,1.09717
1469405608402311,:b,1.09711
1469405608402311,:a,1.09717
1469405608585085,:b,1.09711
1469405608585085,:a,1.09717
1469405608608291,:b,1.09711
1469405608608291,:a,1.09717
1469405608686374,:b,1.09711
1469405608686374,:a,1.09717
1469405608708862,:b,1.09711
1469405608708862,:a,1.09717
1469405608804357,:b,1.09711
1469405608804357,:a,1.09717
1469405608808899,:b,1.09711
1469405608808899,:a,1.09717
1469405608838587,:b,1.09711
1469405608838587,:a,1.09717
1469405608908582,:b,1.09711
1469405608908582,:a,1.09717
1469405608911862,:b,1.09711
1469405608911862,:a,1.09717
1469405609050026,:b,1.09711
1469405609050026,:a,1.09717
1469405609050083,:b,1.09711
1469405609050083,:a,1.09717
1469405609107435,:b,1.09711
1469405609107435,:a,1.09717
1469405609107526,:b,1.09711
1469405609107526,:a,1.09717
1469405609109315,:b,1.09711
1469405609109315,:a,1.09717
1469405609117766,:b,1.09711
1469405609117766,:a,1.09717
1469405609142092,:b,1.09711
1469405609142092,:a,1.09717
1469405609142120,:b,1.09711
1469405609142120,:a,1.09717
1469405609219422,:b,1.09711
1469405609219422,:a,1.09717
1469405609219479,:b,1.09711
1469405609219479,:a,1.09717
1469405609220184,:b,1.09711
1469405609220184,:a,1.09717
1469405618519719,:b,1.0971
1469405618519719,:a,1.09717
1469405618519753,:b,1.0971
1469405618519753,:a,1.09717
1469405618524315,:b,1.0971
1469405618524315,:a,1.09717
1469405618530176,:b,1.0971
1469405618530176,:a,1.09717
1469405618530178,:b,1.0971
1469405618530178,:a,1.09717
1469405618565474,:b,1.0971
1469405618565474,:a,1.09717
1469405618699771,:b,1.0971
1469405618699771,:a,1.09717
1469405618770500,:b,1.0971
1469405618770500,:a,1.09717
1469405618771368,:b,1.0971
1469405618771368,:a,1.09717
1469405618771384,:b,1.0971
1469405618771384,:a,1.09717
1469405618771386,:b,1.0971
1469405618771386,:a,1.09717
1469405618811023,:b,1.0971
1469405618811023,:a,1.09717
1469405618863626,:b,1.0971
1469405618863626,:a,1.09717
1469405620867194,:b,1.0971
1469405620867194,:a,1.09717
1469405620867195,:b,1.0971
1469405620867195,:a,1.09717
1469405620867397,:b,1.0971
1469405620867397,:a,1.09717
1469405620867415,:b,1.0971
1469405620867415,:a,1.09717
1469405621440570,:b,1.0971
1469405621440570,:a,1.09716
1469405621472508,:b,1.0971
1469405621472508,:a,1.09716
1469405621472521,:b,1.0971
1469405621472521,:a,1.09716
1469405621489342,:b,1.0971
1469405621489342,:a,1.09716
1469405621556755,:b,1.0971
1469405621556755,:a,1.09716
1469405621591458,:b,1.0971
1469405621591458,:a,1.09716
1469405622673922,:b,1.0971
1469405622673922,:a,1.09716
1469405622868477,:b,1.0971
1469405622868477,:a,1.09716
1469405623434002,:b,1.0971
1469405623434002,:a,1.09716
1469405623538928,:b,1.0971
1469405623538928,:a,1.09716
1469405623869894,:b,1.0971
1469405623869894,:a,1.09716
1469405627255653,:b,1.0971
1469405627255653,:a,1.09717
1469405627289017,:b,1.0971
1469405627289017,:a,1.09717
1469405627306604,:b,1.0971
1469405627306604,:a,1.09717
1469405627417049,:b,1.0971
1469405627417049,:a,1.09717
1469405627432067,:b,1.0971
1469405627432067,:a,1.09717
1469405627592371,:b,1.0971
1469405627592371,:a,1.09717
1469405627595016,:b,1.0971
1469405627595016,:a,1.09717
1469405627607469,:b,1.0971
1469405627607469,:a,1.09717
1469405627611569,:b,1.0971
1469405627611569,:a,1.09717
1469405627701032,:b,1.0971
1469405627701032,:a,1.09717
1469405627715135,:b,1.0971
1469405627715135,:a,1.09717
1469405627873708,:b,1.0971
1469405627873708,:a,1.09717
1469405627969653,:b,1.0971
1469405627969653,:a,1.09717
1469405628487321,:b,1.0971
1469405628487321,:a,1.09717
1469405628582920,:b,1.0971
1469405628582920,:a,1.09717
1469405628763478,:b,1.0971
1469405628763478,:a,1.09717
1469405628773210,:b,1.0971
1469405628773210,:a,1.09717
1469405628864486,:b,1.0971
1469405628864486,:a,1.09717
1469405628945271,:b,1.0971
1469405628945271,:a,1.09717
1469405629074834,:b,1.0971
1469405629074834,:a,1.09717
1469405629301870,:b,1.0971
1469405629301870,:a,1.09717
1469405629405897,:b,1.0971
1469405629405897,:a,1.09717
1469405629611941,:b,1.0971
1469405629611941,:a,1.09717
1469405629713201,:b,1.0971
1469405629713201,:a,1.09717
1469405629815258,:b,1.0971
1469405629815258,:a,1.09717
1469405629917526,:b,1.0971
1469405629917526,:a,1.09717
1469405630044680,:b,1.0971
1469405630044680,:a,1.09717
1469405630150177,:b,1.0971
1469405630150177,:a,1.09717
1469405630303899,:b,1.0971
1469405630303899,:a,1.09717
1469405630382028,:b,1.0971
1469405630382028,:a,1.09717
1469405630710056,:b,1.0971
1469405630710056,:a,1.09717
1469405630745553,:b,1.0971
1469405630745553,:a,1.09717
1469405630761145,:b,1.0971
1469405630761145,:a,1.09717
1469405630904857,:b,1.0971
1469405630904857,:a,1.09717
1469405630966747,:b,1.0971
1469405630966747,:a,1.09717
1469405631016692,:b,1.0971
1469405631016692,:a,1.09717
1469405631044170,:b,1.0971
1469405631044170,:a,1.09717
1469405631147821,:b,1.0971
1469405631147821,:a,1.09717
1469405631282443,:b,1.0971
1469405631282443,:a,1.09717
1469405631299159,:b,1.0971
1469405631299159,:a,1.09717
1469405631406768,:b,1.0971
1469405631406768,:a,1.09717
1469405631479825,:b,1.0971
1469405631479825,:a,1.09717
1469405631535486,:b,1.0971
1469405631535486,:a,1.09717
1469405631636239,:b,1.0971
1469405631636239,:a,1.09717
1469405631715981,:b,1.0971
1469405631715981,:a,1.09717
1469405631736856,:b,1.0971
1469405631736856,:a,1.09717
1469405631751867,:b,1.0971
1469405631751867,:a,1.09717
1469405631751927,:b,1.0971
1469405631751927,:a,1.09717
1469405631751951,:b,1.0971
1469405631751951,:a,1.09717
1469405631752001,:b,1.0971
1469405631752001,:a,1.09717
1469405631756928,:b,1.0971
1469405631756928,:a,1.09717
1469405631757032,:b,1.0971
1469405631757032,:a,1.09717
1469405631772206,:b,1.0971
1469405631772206,:a,1.09717
1469405631794322,:b,1.0971
1469405631794322,:a,1.09716
1469405631794381,:b,1.0971
1469405631794381,:a,1.09716
1469405632546236,:b,1.0971
1469405632546236,:a,1.09717
1469405632559644,:b,1.0971
1469405632559644,:a,1.09717
1469405632561752,:b,1.0971
1469405632561752,:a,1.09717
1469405636227827,:b,1.0971
1469405636227827,:a,1.09717
1469405636253278,:b,1.0971
1469405636253278,:a,1.09717
1469405636358143,:b,1.0971
1469405636358143,:a,1.09717
1469405636569781,:b,1.0971
1469405636569781,:a,1.09717
1469405636569793,:b,1.0971
1469405636569793,:a,1.09717
1469405636634503,:b,1.0971
1469405636634503,:a,1.09717
1469405636663472,:b,1.0971
1469405636663472,:a,1.09717
1469405636717677,:b,1.0971
1469405636717677,:a,1.09717
1469405636735633,:b,1.0971
1469405636735633,:a,1.09717
1469405636841629,:b,1.0971
1469405636841629,:a,1.09717
1469405636882267,:b,1.0971
1469405636882267,:a,1.09717
1469405636883958,:b,1.0971
1469405636883958,:a,1.09717
1469405636883979,:b,1.0971
1469405636883979,:a,1.09717
1469405636884426,:b,1.0971
1469405636884426,:a,1.09717
1469405636884466,:b,1.0971
1469405636884466,:a,1.09717
1469405637264043,:b,1.0971
1469405637264043,:a,1.09717
1469405637365560,:b,1.0971
1469405637365560,:a,1.09717
1469405637636345,:b,1.0971
1469405637636345,:a,1.09716
1469405637636360,:b,1.0971
1469405637636360,:a,1.09716
1469405637636384,:b,1.0971
1469405637636384,:a,1.09716
1469405637636466,:b,1.0971
1469405637636466,:a,1.09716
1469405637636940,:b,1.0971
1469405637636940,:a,1.09713
1469405637636963,:b,1.0971
1469405637636963,:a,1.09713
1469405637637086,:b,1.0971
1469405637637086,:a,1.09713
1469405637637132,:b,1.0971
1469405637637132,:a,1.09713
1469405637637154,:b,1.0971
1469405637637154,:a,1.09713
1469405637637290,:b,1.0971
1469405637637290,:a,1.09713
1469405637637366,:b,1.0971
1469405637637366,:a,1.09713
1469405637637483,:b,1.0971
1469405637637483,:a,1.09713
1469405637637525,:b,1.0971
1469405637637525,:a,1.09713
1469405637643991,:b,1.0971
1469405637643991,:a,1.09713
1469405637645011,:b,1.0971
1469405637645011,:a,1.09713
1469405637645038,:b,1.0971
1469405637645038,:a,1.09713
1469405637645051,:b,1.0971
1469405637645051,:a,1.09713
1469405637645053,:b,1.0971
1469405637645053,:a,1.09713
1469405637647294,:b,1.0971
1469405637647294,:a,1.09713
1469405637648690,:b,1.09709
1469405637648690,:a,1.09713
1469405637668016,:b,1.09709
1469405637668016,:a,1.09713
1469405637668078,:b,1.09709
1469405637668078,:a,1.09713
1469405637668170,:b,1.09709
1469405637668170,:a,1.09713
1469405637668290,:b,1.09709
1469405637668290,:a,1.09713
1469405637668530,:b,1.09709
1469405637668530,:a,1.09712
1469405637671713,:b,1.09709
1469405637671713,:a,1.0971
1469405637671860,:b,1.09709
1469405637671860,:a,1.09709
1469405637671932,:b,1.09709
1469405637671932,:a,1.09709
1469405637671934,:b,1.09709
1469405637671934,:a,1.09709
1469405637672118,:b,1.09709
1469405637672118,:a,1.09709
1469405637672139,:b,1.09709
1469405637672139,:a,1.09709
1469405637672293,:b,1.09709
1469405637672293,:a,1.09709
1469405637672327,:b,1.09709
1469405637672327,:a,1.09709
1469405637672927,:b,1.09709
1469405637672927,:a,1.09709
1469405637674163,:b,1.09709
1469405637674163,:a,1.09709
1469405637690968,:b,1.09709
1469405637690968,:a,1.09709
1469405637691029,:b,1.09709
1469405637691029,:a,1.09709
1469405637691099,:b,1.09709
1469405637691099,:a,1.09709
1469405637691196,:b,1.09709
1469405637691196,:a,1.09709
1469405637691204,:b,1.09709
1469405637691204,:a,1.09709
1469405637691220,:b,1.09709
1469405637691220,:a,1.09709
1469405637691356,:b,1.09709
1469405637691356,:a,1.09709
1469405637691378,:b,1.09709
1469405637691378,:a,1.09709
1469405637691388,:b,1.09709
1469405637691388,:a,1.09709
1469405637691415,:b,1.09709
1469405637691415,:a,1.09709
1469405637691419,:b,1.09709
1469405637691419,:a,1.09709
1469405637697832,:b,1.09707
1469405637697832,:a,1.09709
1469405637704195,:b,1.09707
1469405637704195,:a,1.09709
1469405637705902,:b,1.09707
1469405637705902,:a,1.09709
1469405637710555,:b,1.09707
1469405637710555,:a,1.09709
1469405637718170,:b,1.09707
1469405637718170,:a,1.09709
1469405637718572,:b,1.09706
1469405637718572,:a,1.09709
1469405637744764,:b,1.09706
1469405637744764,:a,1.09709
1469405637744961,:b,1.09706
1469405637744961,:a,1.09709
1469405637755464,:b,1.09706
1469405637755464,:a,1.09709
1469405637755729,:b,1.09706
1469405637755729,:a,1.09709
1469405637760075,:b,1.09706
1469405637760075,:a,1.09709
1469405637760096,:b,1.09706
1469405637760096,:a,1.09709
1469405637760469,:b,1.09706
1469405637760469,:a,1.09709
1469405637766823,:b,1.09706
1469405637766823,:a,1.09708
1469405637766826,:b,1.09706
1469405637766826,:a,1.09708
1469405637767276,:b,1.09706
1469405637767276,:a,1.09708
1469405637767282,:b,1.09706
1469405637767282,:a,1.09708
1469405637767305,:b,1.09706
1469405637767305,:a,1.09708
1469405637767315,:b,1.09706
1469405637767315,:a,1.09708
1469405637767349,:b,1.09706
1469405637767349,:a,1.09708
1469405637767353,:b,1.09706
1469405637767353,:a,1.09708
1469405637767706,:b,1.09706
1469405637767706,:a,1.09708
1469405637767993,:b,1.09706
1469405637767993,:a,1.09708
1469405637779853,:b,1.09706
1469405637779853,:a,1.09708
1469405637796093,:b,1.09706
1469405637796093,:a,1.09708
1469405637800330,:b,1.09705
1469405637800330,:a,1.09708
1469405637838910,:b,1.09705
1469405637838910,:a,1.09708
1469405637841181,:b,1.09705
1469405637841181,:a,1.09707
1469405637900866,:b,1.09701
1469405637900866,:a,1.09707
1469405637907714,:b,1.09701
1469405637907714,:a,1.09707
1469405638008787,:b,1.09701
1469405638008787,:a,1.09707
1469405638008809,:b,1.09701
1469405638008809,:a,1.09707
1469405638008827,:b,1.09701
1469405638008827,:a,1.09707
1469405638008834,:b,1.09701
1469405638008834,:a,1.09707
1469405638043569,:b,1.09701
1469405638043569,:a,1.09707
1469405638095769,:b,1.09702
1469405638095769,:a,1.09707
1469405638095785,:b,1.09702
1469405638095785,:a,1.09707
1469405638096357,:b,1.09702
1469405638096357,:a,1.09707
1469405638096369,:b,1.09702
1469405638096369,:a,1.09707
1469405638096402,:b,1.09702
1469405638096402,:a,1.09707
1469405638096422,:b,1.09702
1469405638096422,:a,1.09707
1469405638096425,:b,1.09702
1469405638096425,:a,1.09707
1469405638096523,:b,1.09702
1469405638096523,:a,1.09707
1469405638096617,:b,1.09702
1469405638096617,:a,1.09707
1469405638096666,:b,1.09702
1469405638096666,:a,1.09707
1469405638098029,:b,1.09702
1469405638098029,:a,1.09707
1469405638100528,:b,1.09702
1469405638100528,:a,1.09707
1469405638102232,:b,1.09702
1469405638102232,:a,1.09707
1469405638108480,:b,1.09702
1469405638108480,:a,1.09707
1469405638108891,:b,1.09702
1469405638108891,:a,1.09707
1469405638113626,:b,1.09702
1469405638113626,:a,1.09707
1469405638113697,:b,1.09702
1469405638113697,:a,1.09707
1469405638113922,:b,1.09702
1469405638113922,:a,1.09707
1469405638114012,:b,1.09703
1469405638114012,:a,1.09707
1469405638200764,:b,1.09703
1469405638200764,:a,1.09708
1469405638238036,:b,1.09703
1469405638238036,:a,1.09708
1469405638299314,:b,1.09703
1469405638299314,:a,1.09708
1469405638306844,:b,1.09703
1469405638306844,:a,1.09708
1469405638306854,:b,1.09703
1469405638306854,:a,1.09708
1469405638339217,:b,1.09703
1469405638339217,:a,1.09708
1469405638365596,:b,1.09703
1469405638365596,:a,1.09707
1469405638370963,:b,1.09703
1469405638370963,:a,1.09707
1469405638373658,:b,1.09703
1469405638373658,:a,1.09707
1469405638373936,:b,1.09703
1469405638373936,:a,1.09707
1469405638453602,:b,1.09703
1469405638453602,:a,1.09709
1469405638455879,:b,1.09703
1469405638455879,:a,1.09707
1469405638608684,:b,1.09702
1469405638608684,:a,1.09707
1469405638608756,:b,1.09702
1469405638608756,:a,1.09707
1469405638612575,:b,1.09702
1469405638612575,:a,1.09707
1469405638613235,:b,1.09702
1469405638613235,:a,1.09707
1469405638614617,:b,1.09702
1469405638614617,:a,1.09707
1469405638642134,:b,1.09702
1469405638642134,:a,1.09707
1469405638642149,:b,1.09702
1469405638642149,:a,1.09707
1469405638642377,:b,1.09702
1469405638642377,:a,1.09707
1469405638642854,:b,1.09703
1469405638642854,:a,1.09707
1469405638677413,:b,1.09703
1469405638677413,:a,1.09707
1469405638764709,:b,1.09703
1469405638764709,:a,1.09706
1469405638929695,:b,1.09702
1469405638929695,:a,1.09706
1469405638965680,:b,1.09702
1469405638965680,:a,1.09705
1469405639265701,:b,1.09702
1469405639265701,:a,1.09707
1469405639690338,:b,1.09702
1469405639690338,:a,1.09707
1469405639690355,:b,1.09702
1469405639690355,:a,1.09707
1469405639690413,:b,1.09702
1469405639690413,:a,1.09707
1469405639690637,:b,1.09702
1469405639690637,:a,1.09707
1469405639690646,:b,1.09702
1469405639690646,:a,1.09707
1469405639690703,:b,1.09702
1469405639690703,:a,1.09707
1469405639690988,:b,1.09703
1469405639690988,:a,1.09707
1469405640006331,:b,1.09703
1469405640006331,:a,1.09707
1469405640006377,:b,1.09703
1469405640006377,:a,1.09707
1469405640106014,:b,1.09703
1469405640106014,:a,1.09707
1469405640106033,:b,1.09703
1469405640106033,:a,1.09707
1469405640246805,:b,1.09702
1469405640246805,:a,1.09707
1469405640247149,:b,1.09702
1469405640247149,:a,1.09707
1469405640247162,:b,1.09702
1469405640247162,:a,1.09707
1469405640247173,:b,1.09702
1469405640247173,:a,1.09707
1469405640247196,:b,1.09702
1469405640247196,:a,1.09707
1469405640247395,:b,1.09702
1469405640247395,:a,1.09707
1469405640248950,:b,1.09702
1469405640248950,:a,1.09707
1469405640249696,:b,1.09702
1469405640249696,:a,1.09705
1469405640249931,:b,1.09702
1469405640249931,:a,1.09704
1469405640250077,:b,1.09702
1469405640250077,:a,1.09704
1469405640250133,:b,1.09702
1469405640250133,:a,1.09704
1469405640250340,:b,1.09702
1469405640250340,:a,1.09704
1469405640250473,:b,1.09702
1469405640250473,:a,1.09704
1469405640250474,:b,1.09702
1469405640250474,:a,1.09704
1469405640250594,:b,1.09702
1469405640250594,:a,1.09704
1469405640250622,:b,1.09702
1469405640250622,:a,1.09704
1469405640250644,:b,1.09702
1469405640250644,:a,1.09704
1469405640250686,:b,1.09702
1469405640250686,:a,1.09704
1469405640252249,:b,1.09702
1469405640252249,:a,1.09704
1469405640274193,:b,1.09701
1469405640274193,:a,1.09704
1469405640312870,:b,1.09701
1469405640312870,:a,1.09704
1469405640315025,:b,1.09701
1469405640315025,:a,1.09704
1469405640331194,:b,1.09701
1469405640331194,:a,1.09704
1469405640331258,:b,1.09701
1469405640331258,:a,1.09703
1469405640400590,:b,1.09699
1469405640400590,:a,1.09703
1469405640411591,:b,1.09699
1469405640411591,:a,1.09704
1469405640431209,:b,1.09699
1469405640431209,:a,1.09704
1469405640431229,:b,1.09699
1469405640431229,:a,1.09704
1469405640431369,:b,1.09699
1469405640431369,:a,1.09703
1469405640431571,:b,1.09699
1469405640431571,:a,1.09703
1469405640431572,:b,1.09699
1469405640431572,:a,1.09703
1469405640431600,:b,1.09699
1469405640431600,:a,1.09703
1469405640431625,:b,1.09699
1469405640431625,:a,1.09703
1469405640431970,:b,1.09699
1469405640431970,:a,1.09703
1469405640439846,:b,1.09699
1469405640439846,:a,1.09703
1469405640439945,:b,1.09699
1469405640439945,:a,1.09703
1469405640439997,:b,1.09699
1469405640439997,:a,1.09703
1469405640440221,:b,1.09699
1469405640440221,:a,1.09703
1469405640442428,:b,1.09699
1469405640442428,:a,1.09703
1469405640443302,:b,1.09699
1469405640443302,:a,1.09703
1469405640444365,:b,1.09699
1469405640444365,:a,1.09703
1469405640446193,:b,1.09699
1469405640446193,:a,1.09703
1469405640447982,:b,1.09699
1469405640447982,:a,1.09703
1469405640453680,:b,1.09699
1469405640453680,:a,1.09702
1469405640453740,:b,1.09699
1469405640453740,:a,1.09702
1469405640453785,:b,1.09699
1469405640453785,:a,1.09702
1469405640459179,:b,1.09699
1469405640459179,:a,1.09702
1469405640459196,:b,1.09699
1469405640459196,:a,1.09702
1469405640459202,:b,1.09699
1469405640459202,:a,1.09703
1469405640459802,:b,1.09699
1469405640459802,:a,1.09703
1469405640459851,:b,1.09699
1469405640459851,:a,1.09703
1469405640460013,:b,1.09699
1469405640460013,:a,1.09702
1469405640474699,:b,1.09699
1469405640474699,:a,1.09702
1469405640474709,:b,1.09699
1469405640474709,:a,1.09702
1469405640474712,:b,1.09699
1469405640474712,:a,1.09702
1469405640477571,:b,1.09699
1469405640477571,:a,1.09702
1469405640482737,:b,1.09699
1469405640482737,:a,1.09702
1469405640499346,:b,1.09697
1469405640499346,:a,1.09702
1469405640506891,:b,1.09697
1469405640506891,:a,1.09702
1469405640574548,:b,1.09697
1469405640574548,:a,1.09702
1469405640574558,:b,1.09697
1469405640574558,:a,1.09702
1469405640575066,:b,1.09697
1469405640575066,:a,1.09702
1469405640575078,:b,1.09697
1469405640575078,:a,1.09702
1469405640575085,:b,1.09697
1469405640575085,:a,1.09702
1469405640575087,:b,1.09697
1469405640575087,:a,1.09702
1469405640575087,:b,1.09697
1469405640575087,:a,1.09702
1469405640575181,:b,1.09697
1469405640575181,:a,1.09702
1469405640575367,:b,1.09697
1469405640575367,:a,1.09702
1469405640576326,:b,1.09697
1469405640576326,:a,1.09702
1469405640576772,:b,1.09697
1469405640576772,:a,1.09702
1469405640578820,:b,1.09697
1469405640578820,:a,1.09702
1469405640578821,:b,1.09697
1469405640578821,:a,1.09702
1469405640579245,:b,1.09697
1469405640579245,:a,1.09702
1469405640580428,:b,1.09697
1469405640580428,:a,1.09702
1469405640581320,:b,1.09697
1469405640581320,:a,1.09702
1469405640581445,:b,1.09697
1469405640581445,:a,1.09702
1469405640581487,:b,1.09697
1469405640581487,:a,1.09702
1469405640581619,:b,1.09697
1469405640581619,:a,1.09702
1469405640581626,:b,1.09697
1469405640581626,:a,1.09702
1469405640581663,:b,1.09697
1469405640581663,:a,1.09702
1469405640581734,:b,1.09697
1469405640581734,:a,1.09702
1469405640581879,:b,1.09697
1469405640581879,:a,1.09702
1469405640582260,:b,1.09698
1469405640582260,:a,1.09702
1469405640586146,:b,1.09698
1469405640586146,:a,1.09703
1469405640618840,:b,1.09698
1469405640618840,:a,1.09703
1469405641416979,:b,1.09698
1469405641416979,:a,1.09703
1469405641417017,:b,1.09698
1469405641417017,:a,1.09704
1469405641418581,:b,1.09698
1469405641418581,:a,1.09704
1469405641418606,:b,1.09698
1469405641418606,:a,1.09704
1469405641432121,:b,1.09698
1469405641432121,:a,1.09704
1469405641434119,:b,1.09699
1469405641434119,:a,1.09704
1469405641495527,:b,1.09699
1469405641495527,:a,1.09705
1469405641519197,:b,1.09699
1469405641519197,:a,1.09705
1469405641519228,:b,1.09699
1469405641519228,:a,1.09706
1469405641520086,:b,1.09699
1469405641520086,:a,1.09706
1469405641520091,:b,1.09699
1469405641520091,:a,1.09706
1469405641520574,:b,1.09699
1469405641520574,:a,1.09706
1469405641590093,:b,1.09699
1469405641590093,:a,1.09706
1469405641595170,:b,1.09699
1469405641595170,:a,1.09706
1469405641611244,:b,1.09699
1469405641611244,:a,1.09706
1469405641611281,:b,1.09699
1469405641611281,:a,1.09706
1469405641618104,:b,1.097
1469405641618104,:a,1.09706
1469405641623683,:b,1.09702
1469405641623683,:a,1.09706
1469405641623693,:b,1.09702
1469405641623693,:a,1.09706
1469405641624223,:b,1.09702
1469405641624223,:a,1.09706
1469405641624234,:b,1.09702
1469405641624234,:a,1.09706
1469405641624237,:b,1.09702
1469405641624237,:a,1.09706
1469405641624256,:b,1.09702
1469405641624256,:a,1.09706
1469405641624262,:b,1.09702
1469405641624262,:a,1.09706
1469405641624461,:b,1.09702
1469405641624461,:a,1.09706
1469405641636335,:b,1.09702
1469405641636335,:a,1.09706
1469405641636342,:b,1.09702
1469405641636342,:a,1.09706
1469405641637114,:b,1.09702
1469405641637114,:a,1.09706
1469405641647305,:b,1.09702
1469405641647305,:a,1.09706
1469405641647531,:b,1.09702
1469405641647531,:a,1.09706
1469405641648155,:b,1.09702
1469405641648155,:a,1.09705
1469405641648163,:b,1.09702
1469405641648163,:a,1.09705
1469405641648168,:b,1.09702
1469405641648168,:a,1.09705
1469405641648182,:b,1.09702
1469405641648182,:a,1.09705
1469405641648328,:b,1.09702
1469405641648328,:a,1.09705
1469405641648344,:b,1.09702
1469405641648344,:a,1.09705
1469405641657405,:b,1.09702
1469405641657405,:a,1.09706
1469405641675037,:b,1.09702
1469405641675037,:a,1.09706
1469405641675071,:b,1.09702
1469405641675071,:a,1.09706
1469405641675093,:b,1.09702
1469405641675093,:a,1.09706
1469405641675145,:b,1.09702
1469405641675145,:a,1.09706
1469405641675315,:b,1.09702
1469405641675315,:a,1.09706
1469405641675618,:b,1.09703
1469405641675618,:a,1.09706
1469405641696222,:b,1.09703
1469405641696222,:a,1.09707
1469405641697805,:b,1.09703
1469405641697805,:a,1.09707
1469405641708082,:b,1.09703
1469405641708082,:a,1.09707
1469405641715973,:b,1.09703
1469405641715973,:a,1.09706
1469405641724440,:b,1.09703
1469405641724440,:a,1.09707
1469405641829055,:b,1.09702
1469405641829055,:a,1.09707
1469405641845873,:b,1.09702
1469405641845873,:a,1.09707
1469405641846000,:b,1.09702
1469405641846000,:a,1.09707
1469405641847906,:b,1.09702
1469405641847906,:a,1.09707
1469405641928507,:b,1.09702
1469405641928507,:a,1.09707
1469405641928674,:b,1.09702
1469405641928674,:a,1.09707
1469405642055130,:b,1.09702
1469405642055130,:a,1.09707
1469405642055170,:b,1.09701
1469405642055170,:a,1.09707
1469405642111651,:b,1.09701
1469405642111651,:a,1.09707
1469405642111682,:b,1.09701
1469405642111682,:a,1.09707
1469405642111826,:b,1.09701
1469405642111826,:a,1.09707
1469405642111859,:b,1.09701
1469405642111859,:a,1.09706
1469405642340216,:b,1.09702
1469405642340216,:a,1.09706
1469405642340275,:b,1.09702
1469405642340275,:a,1.09706
1469405642340658,:b,1.09702
1469405642340658,:a,1.09706
1469405642340673,:b,1.09702
1469405642340673,:a,1.09706
1469405642340703,:b,1.09702
1469405642340703,:a,1.09706
1469405642340727,:b,1.09702
1469405642340727,:a,1.09706
1469405642340731,:b,1.09702
1469405642340731,:a,1.09706
1469405642807401,:b,1.09702
1469405642807401,:a,1.09706
1469405642807447,:b,1.09702
1469405642807447,:a,1.09706
1469405642807453,:b,1.09701
1469405642807453,:a,1.09706
1469405642808348,:b,1.09702
1469405642808348,:a,1.09706
1469405642808353,:b,1.09702
1469405642808353,:a,1.09706
1469405642808978,:b,1.09702
1469405642808978,:a,1.09706
1469405642808997,:b,1.09702
1469405642808997,:a,1.09706
1469405642809021,:b,1.09702
1469405642809021,:a,1.09706
1469405642809129,:b,1.09702
1469405642809129,:a,1.09706
1469405642809139,:b,1.09702
1469405642809139,:a,1.09706
